Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0cAMaGkAAqmLAK2kwBCnsL,"Fontanelle e Sampietrini","Fontanelle e Sampietrini","Side Baby",2021-05-12,118970,30,true,elitealienzz,2021-05-25T09:59:13Z,"italian trap","Intersuoni",0.66,0.809,6,-4.747,1,0.174,0.113,0,0.0735,0.589,82.021,4
spotify:track:4YhH8TVZAe2AUaz2oigGeQ,"CASA","CASA","Neima Ezza;Nko",2021-04-16,197247,49,false,elitealienzz,2021-05-25T09:59:21Z,"italian trap,drill","Epic",0.356,0.76,8,-7.877,1,0.143,0.138,0.109,0.234,0.1,152.588,5
spotify:track:1jHZiUutQ4CXjyQrP6m8MD,"Block","Block","Neima Ezza;Nko",2021-06-29,156735,44,false,elitealienzz,2021-06-30T13:29:11Z,"italian trap,drill","Epic",0.793,0.856,8,-4.086,1,0.035,0.218,0,0.453,0.769,129.961,4
spotify:track:6pQDU55mGrI7x4bvbINwsi,"GLIDE (feat. Simba La Rue)","GLIDE (feat. Simba La Rue)","Keta;Manny Troublez;Simba La Rue",2021-05-25,157700,32,true,elitealienzz,2021-07-10T20:00:31Z,"italian trap,drill","WM Italy",0.77,0.501,6,-9.17,0,0.492,0.162,0,0.107,0.424,142.012,4
spotify:track:73qOtBhbJcHP2ByklQIUVZ,"2WICE (feat. Sai So)","2WICE (feat. Sai So)","Keta;Nko;Sai So",2021-03-18,128695,18,true,elitealienzz,2021-07-10T20:00:39Z,"italian trap,drill,uk drill,aussie drill","WM Italy",0.75,0.509,5,-6.482,0,0.247,0.384,0,0.136,0.658,137.943,4
spotify:track:6VGGUt2yqHqrEnEeKrIkJM,"Dyin Slowly","Dyin Slowly","Bill $Aber",2018-10-30,124369,0,true,elitealienzz,2021-07-15T19:58:53Z,"trap metal,horrorcore","Bill $aber",0.88,0.551,4,-13.803,0,0.335,0.461,0.000393,0.219,0.7,110.038,4
spotify:track:4ZoeRK7NIsjn1vu45z4i0A,"Tempt Fate!","Teddy","Teddy;Nat Dunn",2019-04-27,208254,35,false,elitealienzz,2021-07-15T19:59:09Z,"emo rap","Autnmy Records / FAE",0.74,0.497,4,-6.467,1,0.0328,0.432,0.0000299,0.107,0.296,94.01,4
spotify:track:6E1ycDlhmqMzaLxi1msK4G,"More Than Ever","Garbage","fish narc;Brennan Savage",2018-07-27,182585,30,false,elitealienzz,2021-07-15T19:59:15Z,"emo rap,cloud rap","Brennan Savage",0.351,0.46,7,-11.674,1,0.0341,0.0012,0.00061,0.225,0.0446,179.748,4
spotify:track:2kcWl0NdwwZeko7RiDOdY5,"the end (w/ swerzie)","the end (w/ swerzie)","Downtime;Swerzie",2017-09-03,135400,25,false,elitealienzz,2021-07-15T19:59:26Z,"","downtime",0.818,0.692,5,-6.647,1,0.109,0.0692,0,0.0799,0.56,116.875,4
spotify:track:5mdoIyj3wUeDu05Qfsicjg,"A CHANGE OF WEATHER","A CHANGE OF WEATHER","TWENTYTHREE",2020-01-14,128004,0,true,elitealienzz,2021-07-15T19:59:44Z,"trap metal,horrorcore,emo rap","TWENTYTHREE",0.638,0.684,10,-9.999,1,0.0624,0.0718,0.904,0.37,0.136,149.981,4
spotify:track:1x3Qb8np6S1UvpSLthwEJN,"MI FAI IMPAZZIRE","MI FAI IMPAZZIRE","BLANCO;Sfera Ebbasta",2021-06-17,220235,61,true,elitealienzz,2021-08-06T19:04:55Z,"concerto,italian trap,trap","Universal Music Italia srL.",0.477,0.844,11,-4.87,1,0.0458,0.00273,0,0.137,0.203,169.941,4
